,0
0,-20
1,20
2,-20
3,20
4,-20
5,20
6,-20
7,20
8,-20
9,20
10,-20
11,20
12,-20
13,20
14,-20
15,20
16,-20
17,20
18,-20
19,20
20,-20
21,20
22,-20
23,20
24,-20
25,20
26,-20
27,20
28,-20
29,20
30,-20
31,20
32,-20
33,20
34,-20
35,20
36,-20
37,20
38,-20
39,20
40,-20
41,-19
42,20
43,21
44,-20
45,-19
46,20
47,21
48,-20
49,-19
50,20
51,21
52,-20
53,-19
54,20
55,21
56,-20
57,-19
58,20
59,21
60,-20
61,-19
62,20
63,21
64,-20
65,-19
66,20
67,21
68,-20
69,-19
70,20
71,21
72,-20
73,-19
74,20
75,21
76,-20
77,-19
78,20
79,21
